age,no_of_children,net_yearly_income,no_of_days_employed,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,gender_F,gender_M,gender_XNA,owns_car_Y,owns_house_Y,occupation_type_Accountants,occupation_type_Cleaning staff,occupation_type_Cooking staff,occupation_type_Core staff,occupation_type_Drivers,occupation_type_HR staff,occupation_type_High skill tech staff,occupation_type_IT staff,occupation_type_Laborers,occupation_type_Low-skill Laborers,occupation_type_Managers,occupation_type_Medicine staff,occupation_type_Private service staff,occupation_type_Realty agents,occupation_type_Sales staff,occupation_type_Secretaries,occupation_type_Security staff,occupation_type_Unknown,occupation_type_Waiters/barmen staff,default.payment.next.month
0.1875,0.1111111111111111,0.00067658831552,0.0046187542778918,0.2222222222222222,0.0,0.0962995702130191,0.0008790913931225,0.9595959595959596,0.3808463251670378,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.53125,0.0,0.0008029378305419,0.0062614647501711,0.0,1.0,0.104482176454012,0.0009636066780748,0.7676767676767676,0.0356347438752783,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.59375,0.0,0.000759871173354,0.0286160164271047,0.1111111111111111,0.0,0.0292877286621736,0.0009888746477786,0.8383838383838383,0.2249443207126948,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6875,0.0,0.0017537264934651,0.0028802190280629,0.1111111111111111,1.0,0.1175583403214338,0.0015841878726381,1.0,0.1959910913140311,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.84375,0.0,0.0015637097240037,0.0036741957563312,0.1111111111111111,0.0,0.0637667668000336,0.0016613886861254,0.8282828282828283,0.3273942093541203,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.0,0.0009945505430153,0.0007091033538672,0.1111111111111111,0.0,0.1181126012614821,0.0005105518431381,0.8585858585858586,0.3273942093541203,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.125,0.0,0.0006500859977515,0.9999753593429158,0.0,0.0,0.0473155398448468,0.0006315932217926,0.8888888888888888,0.0489977728285077,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5625,0.0,0.0016431665820363,0.0095112936344969,0.1111111111111111,0.0,0.1715841137926984,0.0025394185861343,0.98989898989899,0.4342984409799554,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.65625,0.0,0.0008470522960848,0.9999972621492128,0.1111111111111111,0.0,0.0982555018959854,0.0005010697281991,0.9292929292929292,0.3407572383073496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.84375,0.0,0.0007469157542212,0.0039288158795345,0.1111111111111111,0.0,0.0586302635495119,0.0004161653790335,0.7777777777777778,0.0534521158129175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.03125,0.0,0.0005194704261574,0.0048624229979466,0.0,0.0,0.0575284006564595,0.0007803240209978,0.9393939393939394,0.1893095768374164,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.53125,0.2222222222222222,0.0005844100294649,0.0042381930184804,0.3333333333333333,0.0,0.0551176325404627,0.0004899677439261,0.8888888888888888,0.2583518930957684,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.78125,0.0,0.0018361643399768,0.0072854209445585,0.1111111111111111,0.0,0.0916534691373902,0.0022883443010486,0.9292929292929292,0.220489977728285,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09375,0.4444444444444444,0.0005762556559932,0.001368925393566,0.5555555555555556,0.0,0.0260436972549538,0.0005112692505603,0.8888888888888888,0.1737193763919821,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9375,0.0,0.0003862545901562,0.9999671457905543,0.0,0.0,0.0265898262522984,0.0002209977901297,0.898989898989899,0.0378619153674833,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5,0.0,0.0007850280244736,0.0009144421629021,0.1111111111111111,0.0,0.0362314871337783,0.0006438543668266,0.9191919191919192,0.1180400890868596,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0031047692790621,0.007668720054757,0.1111111111111111,0.0,0.1214585427883952,0.0019506417043131,0.7474747474747475,0.1581291759465478,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.71875,0.0,0.001435613482752,0.0142970568104038,0.1111111111111111,0.0,0.0935431791888304,0.0009572444661707,0.898989898989899,0.1514476614699332,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.75,0.1111111111111111,0.00050285464138,0.0032197125256673,0.2222222222222222,0.0,0.0403021535317533,0.0003075833721839,0.8787878787878788,0.2694877505567928,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.90625,0.0,0.0016438507910863,0.0056071184120465,0.1111111111111111,0.0,0.1783231314276294,0.0009462112347811,0.7474747474747475,0.3028953229398664,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.0,0.0006523068881719,0.014592744695414,0.1111111111111111,0.0,0.0980227442152044,0.0011773478262676,0.8585858585858586,0.3162583518930957,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.75,0.0,0.0007861333180422,0.0032416153319644,0.1111111111111111,0.0,0.0602506068347167,0.0007077682037085,0.7171717171717171,0.4253897550111358,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.375,0.0,0.0006107814600103,0.0039370294318959,0.1111111111111111,0.0,0.0850438567944636,0.0003244140137543,0.9494949494949496,0.2405345211581291,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4375,0.0,0.0004619037100684,0.0086242299794661,0.1111111111111111,0.0,0.0288601725954206,0.0003775606350753,0.8383838383838383,0.3407572383073496,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.71875,0.0,0.0013058196868005,0.0044791238877481,0.1111111111111111,0.0,0.1152283699606772,0.0021392289354823,0.9393939393939394,0.0757238307349666,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9375,0.0,0.0010281679527552,0.0019739904175222,0.1111111111111111,0.0,0.0981324487252627,0.001983534497282,0.9595959595959596,0.0244988864142538,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.71875,0.2222222222222222,0.0004964140946896,0.0012950034223134,0.3333333333333333,0.0,0.0743876670159105,0.0005220833722939,0.9090909090909092,0.3184855233853007,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.125,0.0,0.0005257686454278,0.0003066392881587,0.1111111111111111,0.0,0.0903663206970001,0.0009412121933617,0.9494949494949496,0.2962138084632517,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.96875,0.0,0.001655269102506,0.0073812457221081,0.0,0.0,0.057590203421007,0.0016612723845191,0.898989898989899,0.2293986636971046,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.40625,0.1111111111111111,0.0009862816965164,0.0021327857631759,0.2222222222222222,1.0,0.0943348314826719,0.0007615747241988,0.8080808080808081,0.0311804008908685,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4375,0.2222222222222222,0.0001769735237229,0.0023764544832306,0.2222222222222222,1.0,0.0273441943560082,0.0002985709615222,0.7070707070707071,0.2605790645879732,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5625,0.0,0.0009521090464071,0.0085092402464065,0.1111111111111111,0.0,0.038825546169657,0.001623296054765,0.8686868686868687,0.2071269487750557,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.0,0.0014271004839739,0.0219356605065023,0.0,1.0,0.111078163957088,0.0009330151790447,0.7272727272727273,0.2004454342984409,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.2222222222222222,0.0016975026859685,0.0005338809034907,0.3333333333333333,0.0,0.2814295979822225,0.0010424533841837,0.7070707070707071,0.3786191536748329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8125,0.1111111111111111,0.0013473014858877,0.004829568788501,0.2222222222222222,0.0,0.0755309261003109,0.0007091480805013,0.7777777777777778,0.0066815144766146,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.15625,0.2222222222222222,0.000646673763585,0.0017494866529774,0.3333333333333333,0.0,0.104472847734835,0.0004352202085054,0.7474747474747475,0.3964365256124721,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.71875,0.1111111111111111,0.0015114968069459,0.006570841889117,0.2222222222222222,0.0,0.0688240679972795,0.0024028875684083,0.8787878787878788,0.0289532293986636,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.53125,0.0,0.0012406985325404,0.0020971937029431,0.1111111111111111,0.0,0.0237704970602413,0.0007731467340243,0.9494949494949496,0.4142538975501114,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8125,0.0,0.0003143644631772,0.0004955509924709,0.1111111111111111,0.0,0.0064892595909129,0.0002034442794594,0.7777777777777778,0.2182628062360802,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.53125,0.0,0.0007128326360885,0.0015277207392197,0.1111111111111111,0.0,0.0219637021378018,0.0008170165352306,0.7878787878787878,0.1759465478841871,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0007089893694059,0.0015989048596851,0.1111111111111111,1.0,0.0775031523552607,0.000736916213465,0.7171717171717171,0.4276169265033407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.0,0.0020393078472978,0.0023189596167008,0.1111111111111111,1.0,0.1306745808574252,0.0016778848802589,0.9393939393939394,0.0757238307349666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.53125,0.1111111111111111,0.0013436750144914,0.0010239561943874,0.2222222222222222,1.0,0.0493741181253361,0.0009863619547875,0.7474747474747475,0.3786191536748329,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.1111111111111111,0.0005369496260524,0.0008596851471594,0.2222222222222222,0.0,0.0456554881299873,0.0009080389271821,0.8888888888888888,0.0378619153674833,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.03125,0.0,0.0007263739212113,0.9999863107460644,0.0,0.0,0.0529235423392972,0.0015024692879143,0.9494949494949496,0.0356347438752783,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.40625,0.2222222222222222,0.0011281188223531,0.0009007529089664,0.3333333333333333,1.0,0.1219200995816223,0.0020048967249205,0.797979797979798,0.0690423162583518,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.53125,0.0,0.0001721727622902,0.0197453798767967,0.0,1.0,0.0261390097607554,0.0002052639819401,0.9090909090909092,0.0979955456570155,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.96875,0.0,0.0006245461487319,0.0018507871321013,0.1111111111111111,0.0,0.0634477798400179,0.0003408613740642,0.8787878787878788,0.309576837416481,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.40625,0.0,0.0004285126883266,0.002031485284052,0.0,1.0,0.0321183812008633,0.0008682493204504,0.7878787878787878,0.1848552338530066,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21875,0.1111111111111111,0.00085999307745,0.0038494182067077,0.2222222222222222,0.0,0.0443023635506811,0.0009640397569844,0.8686868686868687,0.1135857461024498,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8125,0.0,0.0009179449231528,0.9999726214921288,0.1111111111111111,0.0,0.0639018184220661,0.0006505703026768,0.7171717171717171,0.242761692650334,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.53125,0.0,0.004119292700693,0.0060835044490075,0.1111111111111111,0.0,0.143649632456136,0.004332979228676,0.9494949494949496,0.3875278396436525,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.0,0.0008215040623245,0.0058316221765913,0.0,0.0,0.1021537404220674,0.0003841496672391,0.8181818181818182,0.3674832962138085,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6875,0.0,0.0009520642804188,0.9999726214921288,0.1111111111111111,0.0,0.0693942859569727,0.0008636001476754,1.0,0.155902004454343,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3125,0.0,0.0007426646907021,0.0024394250513347,0.1111111111111111,0.0,0.081441191370726,0.0008646266217971,0.8383838383838383,0.309576837416481,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4375,0.0,0.0038573872964521,0.0047994524298425,0.0,0.0,0.1245423288944893,0.004640050166987,0.8585858585858586,0.3608017817371937,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.71875,0.0,0.0009040474286658,0.0120410677618069,0.0,0.0,0.0923084434206584,0.0006596566066243,0.9090909090909092,0.3452115812917594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21875,0.2222222222222222,0.0010371130499062,0.0038028747433264,0.3333333333333333,0.0,0.0914473167182093,0.0011894284146641,0.9191919191919192,0.1247216035634743,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.96875,0.0,0.0009112205032508,0.0041943874058863,0.0,1.0,0.0286724014354075,0.0007667025969555,0.9393939393939394,0.1804008908685968,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.0,0.0015081061741452,0.9999863107460644,0.1111111111111111,0.0,0.150668450293224,0.0010612936018517,0.9393939393939394,0.2628062360801781,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.78125,0.1111111111111111,0.0005076433941586,0.0004845995893223,0.2222222222222222,0.0,0.1290736928615566,0.0009863089443869,0.7878787878787878,0.0222717149220489,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.78125,0.0,0.0002790141122896,0.9999835728952772,0.1111111111111111,0.0,0.1195549624044945,0.0002594316157052,0.8181818181818182,0.0801781737193764,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.03125,0.0,0.0017972991484352,0.0080793976728268,0.0,0.0,0.0630529970366893,0.0024296899482547,0.8585858585858586,0.0734966592427616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1111111111111111,0.0005976824344292,0.00252977412731,0.2222222222222222,0.0,0.0416154162485237,0.0010916714529034,0.8888888888888888,0.1959910913140311,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4375,0.0,0.0008354103678949,0.0057713894592744,0.1111111111111111,1.0,0.0901821705529834,0.0005064555849057,0.7474747474747475,0.4231625835189309,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5,0.0,8.597137518944315e-05,0.9999972621492128,0.0,0.0,0.0397261971823033,0.0001774804277689,0.7575757575757576,0.1937639198218262,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8125,0.0,0.0008946573718024,0.0007529089664613,0.0,1.0,0.048366248215307,0.0009358398302117,0.7474747474747475,0.0200445434298441,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0013395316735728,0.001867214236824,0.1111111111111111,0.0,0.1192850432798868,0.0015517769924024,0.8888888888888888,0.2650334075723831,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.46875,0.1111111111111111,0.0008570015014594,0.0017713894592744,0.2222222222222222,1.0,0.0947370711240268,0.0007654174963336,0.7878787878787878,0.0601336302895322,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09375,0.1111111111111111,0.0013099556377781,0.0064914442162902,0.2222222222222222,0.0,0.1288442800175858,0.0010052770295667,0.797979797979798,0.3207126948775056,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.96875,0.0,0.0019648671958988,0.9999780971937028,0.0,0.0,0.1002053883234324,0.0032610633063585,1.0,0.2516703786191537,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.65625,0.1111111111111111,0.0025180282206342,0.0003039014373716,0.2222222222222222,1.0,0.1040332011570435,0.0035058145751091,0.7272727272727273,0.0556792873051225,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0009835372572042,0.0266447638603696,0.1111111111111111,0.0,0.0743405324348058,0.0006894680495769,0.9292929292929292,0.0356347438752783,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.65625,0.0,0.0012137144474692,0.001555099247091,0.1111111111111111,0.0,0.093909975834628,0.0009768422506553,0.8484848484848485,0.2583518930957684,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
